Date,News,URL,Sentiment,Source,regex_label,domain_score,generic_score,regex_reasons,finbert_label,finbert_confidence,ensemble_method
2/10/2024,"Barclays to stop funding new oil, gas projects",https://www.dawn.com/news/1812933/barclays-to-stop-funding-new-oil-gas-projects,Negative,Dawn,No Signal,0,0,,Negative,0.5031554102897644,finbert_only
2/10/2024,Oil rises 6pc in a week,https://www.dawn.com/news/1812934/oil-rises-6pc-in-a-week,Positive,Dawn,No Signal,0,0,,Positive,0.8417847156524658,finbert_only
2/10/2024,SECP imposes Rs962m penalties,https://www.dawn.com/news/1812935/secp-imposes-rs962m-penalties,Negative,Dawn,No Signal,0,0,,Negative,0.6967403292655945,finbert_only
2/10/2024,Exports to 9 regional countries jump 18pc,https://www.dawn.com/news/1812936/exports-to-9-regional-countries-jump-18pc,Positive,Dawn,Positive,1,0,exports up (good),Positive,0.8718813061714172,regex_domain
2/10/2024,Govt plans special audits of state-owned enterprises on IMF advice,https://www.dawn.com/news/1812937/govt-plans-special-audits-of-state-owned-enterprises-on-imf-advice,Neutral,Dawn,No Signal,0,0,,Neutral,0.9352232217788696,finbert_only
2/10/2024,SBP reserves drop $173m,https://www.dawn.com/news/1812938/sbp-reserves-drop-173m,Negative,Dawn,Negative,-1,0,reserves down (bad),Negative,0.970577061,regex_domain
2/10/2024,SC tells lower courts to enforce  their orders,https://www.dawn.com/news/1812925/sc-tells-lower-courts-to-enforce-their-orders,Neutral,Dawn,No Signal,0,0,,Neutral,0.5790364146232605,finbert_only
2/10/2024,PM Kakar asks ministries to submit development plans for SIFC,https://www.dawn.com/news/1812965/pm-kakar-asks-ministries-to-submit-development-plans-for-sifc,Neutral,Dawn,No Signal,0,0,,Neutral,0.9208594560623169,finbert_only
2/11/2024,"KE, Hubco sign MoU",https://www.dawn.com/news/1813192/ke-hubco-sign-mou,Neutral,Dawn,No Signal,0,0,,Neutral,0.781121552,finbert_only
2/11/2024,"Egg prices fall, but remain high",https://www.dawn.com/news/1813200/egg-prices-fall-but-remain-high,Negative,Dawn,No Signal,0,0,,Negative,0.9351987242698669,finbert_only
2/11/2024,Mobile makers seek tax reform to boost accessories production,https://www.dawn.com/news/1813193/mobile-makers-seek-tax-reform-to-boost-accessories-production,Positive,Dawn,Positive,0,1,1 positive word type(s),Positive,0.8689316511154175,agreement
2/11/2024,"Stocks settle below 63,000 in election week",https://www.dawn.com/news/1813195/stocks-settle-below-63000-in-election-week,Negative,Dawn,No Signal,0,0,,Negative,0.9486687183380127,finbert_only
2/11/2024,New govt to ink loan accord with China for ML-1,https://www.dawn.com/news/1813194/new-govt-to-ink-loan-accord-with-china-for-ml-1,Positive,Dawn,No Signal,0,0,,Positive,0.9059117436408997,finbert_only
2/11/2024,Pakistani businesses opt for Dubai amid uncertainty,https://www.dawn.com/news/1813198/pakistani-businesses-opt-for-dubai-amid-uncertainty,Neutral,Dawn,No Signal,0,0,,Neutral,0.44025537371635437,finbert_only
2/12/2024,Addressing fiscal mismanagement is crucial for achieving a more sustainable and balanced budget,https://www.dawn.com/news/1813222,Positive,Dawn,No Signal,0,0,,Positive,0.7119356393814087,finbert_only
2/12/2024,Political instability will continue to haunt efforts to reform and stabilise economy,https://www.dawn.com/news/1813262,Negative,Dawn,Negative,0,-1,1 negative word type(s),Negative,0.7679297924041748,agreement
2/12/2024,Election results reflect profound disillusionment among Pakistanis,https://www.dawn.com/news/1813260,Negative,Dawn,No Signal,0,0,,Negative,0.9471138119697571,finbert_only
2/12/2024,President Alvi blocks move to neutralise Irsa’s powers,https://www.dawn.com/news/1813462/president-alvi-blocks-move-to-neutralise-irsas-powers,Negative,Dawn,Negative,0,-1,1 negative word type(s),Neutral,0.5547137260437012,disagreement_trust_regex_low_finbert_conf
2/12/2024,"Technology changing demands for various skills, Pak envoy tells Abu Dhabi Dialogue",https://www.dawn.com/news/1813430/technology-changing-demands-for-various-skills-pak-envoy-tells-abu-dhabi-dialogue,Positive,Dawn,No Signal,0,0,,Positive,0.513826847,finbert_only
2/12/2024,Pakistan gets 20 high-yielding hybrid maize seed varieties,https://www.dawn.com/news/1813435/pakistan-gets-20-high-yielding-hybrid-maize-seed-varieties,Positive,Dawn,No Signal,0,0,,Positive,0.5999968647956848,finbert_only
2/9/2024,Achieving a growth target higher than 2pc requires political consensus to undertake structural reforms,https://www.dawn.com/news/1812582,Neutral,Dawn,No Signal,0,0,,Neutral,0.5787855982780457,finbert_only
2/9/2024,"KSE-100 index plunges 1,200 points on political uncertainty",https://www.dawn.com/news/1812622/kse-100-index-plunges-1200-points-on-political-uncertainty,Negative,Dawn,Negative,-2,0,points down (bad); market down language,Negative,0.957910955,regex_domain
2/9/2024,"Textile industry seeks cheaper money, energy to boost exports",https://www.dawn.com/news/1812549/textile-industry-seeks-cheaper-money-energy-to-boost-exports,Positive,Dawn,Positive,0,1,1 positive word type(s),Positive,0.845499575,agreement
2/9/2024,Election merchandise sales plunge 60pc over 2018,https://www.dawn.com/news/1812551/election-merchandise-sales-plunge-60pc-over-2018,Negative,Dawn,Negative,-2,0,sales down (bad); market down language,Negative,0.9676052331924438,regex_domain
2/9/2024,Businesses look forward to stability,https://www.dawn.com/news/1812552/businesses-look-forward-to-stability,Neutral,Dawn,No Signal,0,0,,Neutral,0.8530454039573669,finbert_only
2/9/2024,Rupee stays resilient despite challenges,https://www.dawn.com/news/1812553/rupee-stays-resilient-despite-challenges,Positive,Dawn,No Signal,0,0,,Positive,0.921397865,finbert_only
2/9/2024,"Costly energy diminishes consumers’ purchasing power, warns Nepra",https://www.dawn.com/news/1812554/costly-energy-diminishes-consumers-purchasing-power-warns-nepra,Negative,Dawn,Negative,0,-1,1 negative word type(s),Negative,0.8342379331588745,agreement
2/9/2024,Suspension of mobile phone service causes loss to data-based businesses,https://www.dawn.com/news/1812499/suspension-of-mobile-phone-service-causes-loss-to-data-based-businesses,Negative,Dawn,No Signal,0,0,,Negative,0.9382215738296509,finbert_only
2/13/2024,"Bitcoin breaks $50,000 for first time since 2021",https://www.dawn.com/news/1813852/bitcoin-breaks-50000-for-first-time-since-2021,Neutral,Dawn,No Signal,0,0,,Neutral,0.6962167024612427,finbert_only
2/13/2024,Editorial: Future of economy appears quite uncertain because of split mandate following tainted elections,https://www.dawn.com/news/1813769,Negative,Dawn,No Signal,0,0,,Negative,0.9053539037704468,finbert_only
2/13/2024,Stocks fall like ninepins on instability,https://www.dawn.com/news/1813794/stocks-fall-like-ninepins-on-instability,Negative,Dawn,Negative,-1,-1,stocks down (bad); 1 negative word type(s),Negative,0.9139257073402405,regex_domain
2/13/2024,Remittances jump by 26pc in January,https://www.dawn.com/news/1813793/remittances-jump-by-26pc-in-january,Positive,Dawn,Positive,1,0,remittances up (good),Positive,0.7494876384735107,regex_domain
2/13/2024,Exports to Middle East jump 32pc in first half FY,https://www.dawn.com/news/1813792/exports-to-middle-east-jump-32pc-in-first-half-fy,Positive,Dawn,No Signal,0,0,,Positive,0.8588908910751343,finbert_only
2/13/2024,Economist Atif Mian urges next government to outline priorities,https://www.dawn.com/news/1813791/economist-atif-mian-urges-next-government-to-outline-priorities,Neutral,Dawn,No Signal,0,0,,Neutral,0.8941617608070374,finbert_only
2/13/2024,Body formed to assess state-owned enterprises’ impact on budget,https://www.dawn.com/news/1813790/body-formed-to-assess-state-owned-enterprises-impact-on-budget,Neutral,Dawn,No Signal,0,0,,Neutral,0.9337042570114136,finbert_only
2/13/2024,Bitcoin hits highest in more than two years,https://www.dawn.com/news/1813789/bitcoin-hits-highest-in-more-than-two-years,Positive,Dawn,No Signal,0,0,,Positive,0.8164706230163574,finbert_only
2/13/2024,Political uncertainty worries business community no end,https://www.dawn.com/news/1813787/political-uncertainty-worries-business-community-no-end,Neutral,Dawn,No Signal,0,0,,Neutral,0.6144226789474487,finbert_only
2/7/2024,Shares at PSX gain 300 points day before elections,https://www.dawn.com/news/1811954/shares-at-psx-gain-300-points-day-before-elections,Positive,Dawn,Positive,1,0,market up language,Positive,0.7667274475097656,regex_domain
2/7/2024,Tough reforms needed to improve Pakistan’s credit ratings: S&P,https://www.dawn.com/news/1811810/tough-reforms-needed-to-improve-ratings-sp,Negative,Dawn,Negative,0,-2,2 negative word type(s),Positive,0.5557708144187927,disagreement_trust_regex_low_finbert_conf
2/7/2024,Dire challenges lying ahead will give new govt little room for manoeuvrability,https://www.dawn.com/news/1811841,Negative,Dawn,No Signal,0,0,,Negative,0.9427053332328796,finbert_only
2/7/2024,"Caretakers defy ECP directive, okay PIA restructuring",https://www.dawn.com/news/1811850/caretakers-defy-ecp-directive-okay-pia-restructuring,Positive,Dawn,Positive,0,1,1 positive word type(s),Neutral,0.5235442519187927,disagreement_trust_regex_low_finbert_conf
2/7/2024,Ogra seeks to raise gas prices again to meet IMF condition,https://www.dawn.com/news/1811772/ogra-seeks-to-raise-gas-prices-again-to-meet-imf-condition,Negative,Dawn,Negative,-1,0,tariffs up (bad),Positive,0.9162970781326294,regex_domain
2/7/2024,Exports of services shrink in December,https://www.dawn.com/news/1811806/exports-of-services-shrink-in-december,Negative,Dawn,Negative,-1,0,exports down (bad),Negative,0.9727383852005005,regex_domain
2/7/2024,"Govt raises Rs64bn, cuts T-bill yields",https://www.dawn.com/news/1811807/govt-raises-rs64bn-cuts-t-bill-yields,Negative,Dawn,Negative,-1,0,points down (bad),Negative,0.7971372008323669,regex_domain
2/7/2024,MCB Bank profit surges 82pc,https://www.dawn.com/news/1811808/mcb-bank-profit-surges-82pc,Positive,Dawn,Positive,1,0,profit up (good),Positive,0.8844236731529236,regex_domain
2/7/2024,Iranian onion brings no price relief,https://www.dawn.com/news/1811811/iranian-onion-brings-no-price-relief,Neutral,Dawn,No Signal,0,0,,Neutral,0.8866612315177917,finbert_only
2/7/2024,Caretakers concede to refineries’ demands,https://www.dawn.com/news/1811812/caretakers-concede-to-refineries-demands,Negative,Dawn,No Signal,0,0,,Negative,0.8321954011917114,finbert_only
2/6/2024,Stocks gain nearly 800 points on circular debt settlement reports,https://www.dawn.com/news/1811627/stocks-gain-nearly-800-points-on-circular-debt-settlement-reports,Positive,Dawn,Positive,1,0,points up (good); stocks up (good); circular debt up (bad); debt up (bad); market up language,Positive,0.8588486909866333,regex_domain
2/6/2024,Economists pilloried for getting forecasts wrong,https://www.dawn.com/news/1811510/economists-pilloried-for-getting-forecasts-wrong,Negative,Dawn,No Signal,0,0,,Negative,0.7600674629211426,finbert_only
2/6/2024,OECD ups world growth forecast,https://www.dawn.com/news/1811511/oecd-ups-world-growth-forecast,Positive,Dawn,Positive,1,0,growth up (good),Neutral,0.8236714005470276,regex_domain
2/6/2024,Alvi calls for fair play in granting loans to govt employees,https://www.dawn.com/news/1811512/alvi-calls-for-fair-play-in-granting-loans-to-govt-employees,Neutral,Dawn,No Signal,0,0,,Neutral,0.7797879576683044,finbert_only
2/6/2024,Surge in tyre smuggling perturbs local industry,https://www.dawn.com/news/1811513/surge-in-tyre-smuggling-perturbs-local-industry,Negative,Dawn,No Signal,0,0,,Negative,0.942658544,finbert_only
2/6/2024,Govt asked to issue passes to Pak-Afghan truck drivers,https://www.dawn.com/news/1811514/govt-asked-to-issue-passes-to-pak-afghan-truck-drivers,Negative,Dawn,Negative,0,-1,1 negative word type(s),Neutral,0.5065882205963135,disagreement_trust_regex_low_finbert_conf
2/6/2024,Caretakers make record borrowing from banks,https://www.dawn.com/news/1811515/caretakers-make-record-borrowing-from-banks,Neutral,Dawn,No Signal,0,0,,Neutral,0.7653544545173645,finbert_only
2/6/2024,CDWP to clear 4 projects worth Rs241bn today,https://www.dawn.com/news/1811516/cdwp-to-clear-4-projects-worth-rs241bn-today,Positive,Dawn,No Signal,0,0,,Positive,0.7827966213226318,finbert_only
2/5/2024,"Auto industry eyes revival after elections, lower rates",https://www.dawn.com/news/1811303,Positive,Dawn,Positive,2,0,rate cut (good),Positive,0.8464308381080627,regex_domain
2/5/2024,Parties’ election manifestos make promises without giving enough time for any meaningful public scrutiny,https://www.dawn.com/news/1811262,Neutral,Dawn,No Signal,0,0,,Neutral,0.8856089115142822,finbert_only
2/5/2024,Impossible to find solutions to economic problems while ignoring political and security situation,https://www.dawn.com/news/1811263,Neutral,Dawn,Negative,0,-1,1 negative word type(s),Neutral,0.8702965974807739,disagreement_trust_finbert
2/5/2024,Economic similarities dominate election manifestos,https://www.dawn.com/news/1811267,Neutral,Dawn,No Signal,0,0,,Neutral,0.893771231,finbert_only
2/5/2024,No political party has presented a plan in their election manifesto to fix the economy,https://www.dawn.com/news/1811266,Neutral,Dawn,Negative,0,-1,1 negative word type(s),Neutral,0.8812082409858704,disagreement_trust_finbert
2/5/2024,A tax to transform the auto sector,https://www.dawn.com/news/1811296/a-tax-to-transform-the-auto-sector,Neutral,Dawn,No Signal,0,0,,Neutral,0.7029995918273926,finbert_only
2/5/2024,Estimating the election economy,https://www.dawn.com/news/1811265/estimating-the-election-economy,Neutral,Dawn,No Signal,0,0,,Neutral,0.9228531718254089,finbert_only
2/5/2024,Developing marginal lands,https://www.dawn.com/news/1811261/developing-marginal-lands,Neutral,Dawn,No Signal,0,0,,Neutral,0.7233288288116455,finbert_only
2/5/2024,"Centre, provinces agree to deliver Rs600bn surplus",https://www.dawn.com/news/1811249/centre-provinces-agree-to-deliver-rs600bn-surplus,Positive,Dawn,No Signal,0,0,,Positive,0.860821545,finbert_only
2/5/2024,"After blocking FBR overhaul, ECP bars PIA privatisation",https://www.dawn.com/news/1811231/after-blocking-fbr-overhaul-ecp-bars-pia-privatisation,Neutral,Dawn,No Signal,0,0,,Neutral,0.4484357535839081,finbert_only
2/14/2024,Careem says its social campaign that infuriated PML-N was ‘not linked to political scenario’,https://www.dawn.com/news/1814206/careem-says-its-social-campaign-that-infuriated-pml-n-was-not-linked-to-political-scenario,Neutral,Dawn,No Signal,0,0,,Neutral,0.8714422583580017,finbert_only
2/14/2024,Shares at PSX gain more than 900 points over clarity on political front,https://www.dawn.com/news/1814114/shares-at-psx-gain-more-than-900-points-over-clarity-on-political-front,Positive,Dawn,Positive,1,0,market up language,Positive,0.8759632110595703,regex_domain
2/14/2024,Equities regain 161 points in volatile trading,https://www.dawn.com/news/1814062/equities-regain-161-points-in-volatile-trading,Negative,Dawn,Negative,0,-1,1 negative word type(s),Positive,0.570435107,disagreement_trust_regex_low_finbert_conf
2/14/2024,PTCL Group posts Rs14.2bn loss,https://www.dawn.com/news/1814063/ptcl-group-posts-rs142bn-loss,Neutral,Dawn,No Signal,0,0,,Neutral,0.9270936250686646,finbert_only
2/14/2024,Demand for Saudi riyals jumps by 30pc,https://www.dawn.com/news/1814064/demand-for-saudi-riyals-jumps-by-30pc,Negative,Dawn,No Signal,0,0,,Negative,0.5477252006530762,finbert_only
2/14/2024,"Infrastructure, development get Rs190bn",https://www.dawn.com/news/1814065/infrastructure-development-get-rs190bn,Neutral,Dawn,No Signal,0,0,,Neutral,0.9271694421768188,finbert_only
2/14/2024,Auto sales surge 81pc in January,https://www.dawn.com/news/1814066/auto-sales-surge-81pc-in-january,Positive,Dawn,Positive,1,0,sales up (good),Positive,0.9079324007034302,regex_domain
2/14/2024,Economic Coordination Committee defers plan to recover Rs100bn from gas consumers,https://www.dawn.com/news/1814067/economic-coordination-committee-defers-plan-to-recover-rs100bn-from-gas-consumers,Negative,Dawn,Positive,0,2,2 positive word type(s),Negative,0.822656512,disagreement_trust_finbert
2/14/2024,SBP revokes licences of three exchange firms,https://www.dawn.com/news/1814068/sbp-revokes-licences-of-three-exchange-firms,Negative,Dawn,No Signal,0,0,,Negative,0.8311453461647034,finbert_only
2/14/2024,Living Indus Initiative ranked among UN’s flagship programmes,https://www.dawn.com/news/1814047/living-indus-initiative-ranked-among-uns-flagship-programmes,Positive,Dawn,No Signal,0,0,,Positive,0.6568576097488403,finbert_only
2/1/2024,Inflation clocks in at 28.3pc in January,https://www.dawn.com/news/1810361/inflation-clocks-in-at-283pc-in-january,Neutral,Dawn,No Signal,0,0,,Neutral,0.5168908834457397,finbert_only
2/1/2024,Ecological and economic priorities in the past were decoupled but no longer,https://www.dawn.com/news/1810242,Neutral,Dawn,No Signal,0,0,,Neutral,0.8333707451820374,finbert_only
2/1/2024,Petrol price raised by Rs13.55 per litre,https://www.dawn.com/news/1810226/petrol-price-raised-by-rs1355-per-litre,Positive,Dawn,No Signal,0,0,,Positive,0.8693057298660278,finbert_only
2/1/2024,Engro appoints new CEO,https://www.dawn.com/news/1810198/engro-appoints-new-ceo,Neutral,Dawn,No Signal,0,0,,Neutral,0.8438859581947327,finbert_only
2/1/2024,Gohar woos foreign investors,https://www.dawn.com/news/1810199/gohar-woos-foreign-investors,Neutral,Dawn,No Signal,0,0,,Neutral,0.7791638970375061,finbert_only
2/1/2024,"Al-Habib, Soneri’s earnings surge",https://www.dawn.com/news/1810200/al-habib-soneris-earnings-surge,Positive,Dawn,Positive,1,0,earnings up (good),Neutral,0.880998969,regex_domain
2/1/2024,Sri Lanka keen on importing Sahiwal bulls,https://www.dawn.com/news/1810201/sri-lanka-keen-on-importing-sahiwal-bulls,Positive,Dawn,Positive,1,0,market up language,Positive,0.6630301475524902,regex_domain
2/1/2024,Railways digitalises fuel monitoring system,https://www.dawn.com/news/1810202/railways-digitalises-fuel-monitoring-system,Neutral,Dawn,No Signal,0,0,,Neutral,0.9405241012573242,finbert_only
2/1/2024,Revenue collection jumps 25pc in January,https://www.dawn.com/news/1810203/revenue-collection-jumps-25pc-in-january,Positive,Dawn,Positive,2,0,revenue up (good); collection up (good),Positive,0.9135349988937378,regex_domain
2/1/2024,"Inflation, surging expenditures persist: MoF",https://www.dawn.com/news/1810204/inflation-surging-expenditures-persist-mof,Negative,Dawn,No Signal,0,0,,Negative,0.8097509741783142,finbert_only
2/1/2024,SBP allows advance payments for imports,https://www.dawn.com/news/1810205/sbp-allows-advance-payments-for-imports,Neutral,Dawn,No Signal,0,0,,Neutral,0.9348973631858826,finbert_only
2/4/2024,Digitalisation of revenue machinery,https://www.dawn.com/news/1811022,Neutral,Dawn,No Signal,0,0,,Neutral,0.9166781306266785,finbert_only
2/4/2024,Currency experts warn of exchange rate shocks in March,https://www.dawn.com/news/1811023/currency-experts-warn-of-exchange-rate-shocks-in-march,Negative,Dawn,Negative,0,-1,1 negative word type(s),Negative,0.8808473348617554,agreement
2/4/2024,SECP devises strategy for adoption of Sharia standards,https://www.dawn.com/news/1811021/secp-devises-strategy-for-adoption-of-sharia-standards,Neutral,Dawn,No Signal,0,0,,Neutral,0.8297255039215088,finbert_only
2/4/2024,Govt takes ‘proactive steps’ to stabilise economy: Shamshad,https://www.dawn.com/news/1811020/govt-takes-proactive-steps-to-stabilise-economy-shamshad,Neutral,Dawn,No Signal,0,0,,Neutral,0.8090077638626099,finbert_only
2/4/2024,T-bills attract $19m investment in January,https://www.dawn.com/news/1811019/t-bills-attract-19m-investment-in-january,Positive,Dawn,No Signal,0,0,,Positive,0.8513382077217102,finbert_only
2/4/2024,Regulator looks to implement standards for telecom equipment,https://www.dawn.com/news/1811018/regulator-looks-to-implement-standards-for-telecom-equipment,Neutral,Dawn,No Signal,0,0,,Neutral,0.7821220755577087,finbert_only
2/4/2024,Stocks close topsy-turvy week in red,https://www.dawn.com/news/1811017/stocks-close-topsy-turvy-week-in-red,Positive,Dawn,No Signal,0,0,,Positive,0.5380088686943054,finbert_only
2/3/2024,"Stocks cross 63,000 on economic optimism",https://www.dawn.com/news/1810791/stocks-cross-63000-on-economic-optimism,Positive,Dawn,No Signal,0,0,,Positive,0.5104559063911438,finbert_only
2/3/2024,Local cement sales fall 17pc in January,https://www.dawn.com/news/1810792/local-cement-sales-fall-17pc-in-january,Negative,Dawn,Negative,-1,0,sales down (bad),Negative,0.9748702049255371,regex_domain
2/3/2024,‘Public offer must for acquiring a company’,https://www.dawn.com/news/1810793/public-offer-must-for-acquiring-a-company,Neutral,Dawn,No Signal,0,0,,Neutral,0.9478582143783569,finbert_only
2/3/2024,Bank Alfalah quarterly profit jumps to Rs9bn,https://www.dawn.com/news/1810794/bank-alfalah-quarterly-profit-jumps-to-rs9bn,Positive,Dawn,Positive,1,0,profit up (good),Positive,0.8761776685714722,regex_domain
2/3/2024,Oil gains after Opec+ maintains output cuts,https://www.dawn.com/news/1810795/oil-gains-after-opec-maintains-output-cuts,Negative,Dawn,Negative,-1,0,output down (bad),Positive,0.6566649675369263,regex_domain
2/3/2024,Short-term inflation eases to 39.45pc,https://www.dawn.com/news/1810796/short-term-inflation-eases-to-3945pc,Positive,Dawn,Positive,1,0,inflation down (good),Positive,0.9175389409065247,regex_domain
2/3/2024,Pakistan signs Roosevelt Hotel deal with US consortium,https://www.dawn.com/news/1810797/pakistan-signs-roosevelt-hotel-deal-with-us-consortium,Positive,Dawn,No Signal,0,0,,Positive,0.5244179964065552,finbert_only
2/3/2024,Nepra seeks Discos’ overhaul to tackle electricity challenges,https://www.dawn.com/news/1810802/nepra-seeks-discos-overhaul-to-tackle-electricity-challenges,Positive,Dawn,No Signal,0,0,,Positive,0.7759121060371399,finbert_only
2/3/2024,"SIFC okays FBR reforms, 2030 canals vision",https://www.dawn.com/news/1810849/sifc-okays-fbr-reforms-2030-canals-vision,Neutral,Dawn,No Signal,0,0,,Neutral,0.8858027458190918,finbert_only
2/2/2024,‘Job 98pc done’: Caretaker govt seals plan to sell national carrier,https://www.dawn.com/news/1810613/job-98pc-done-caretaker-govt-seals-plan-to-sell-national-carrier,Neutral,Dawn,Positive,0,1,1 positive word type(s),Neutral,0.6219650506973267,disagreement_trust_finbert
2/2/2024,"ECC approves GB wheat subsidy, trims ministries’ budgets",https://www.dawn.com/news/1810538/ecc-approves-gb-wheat-subsidy-trims-ministries-budgets,Neutral,Dawn,Positive,0,1,1 positive word type(s),Neutral,0.614683986,disagreement_trust_finbert
2/2/2024,Stocks rally 415 points on surging exports,https://www.dawn.com/news/1810505/stocks-rally-415-points-on-surging-exports,Positive,Dawn,Positive,1,0,market up language,Negative,0.4757653474807739,regex_domain
2/2/2024,"Kibor gains pace, chasing 22pc",https://www.dawn.com/news/1810506/kibor-gains-pace-chasing-22pc,Positive,Dawn,Positive,2,0,rate cut (good),Positive,0.7489650845527649,regex_domain
2/2/2024,SBP reserves fall $54m,https://www.dawn.com/news/1810507/sbp-reserves-fall-54m,Negative,Dawn,Negative,-1,0,reserves down (bad),Negative,0.9707329273223877,regex_domain
2/2/2024,Industry terms petrol price hike unjust,https://www.dawn.com/news/1810508/industry-terms-petrol-price-hike-unjust,Negative,Dawn,No Signal,0,0,,Negative,0.553523839,finbert_only
2/2/2024,CDWP clears four projects worth Rs139bn,https://www.dawn.com/news/1810509/cdwp-clears-four-projects-worth-rs139bn,Neutral,Dawn,Positive,0,1,1 positive word type(s),Neutral,0.8474024534225464,disagreement_trust_finbert
2/2/2024,Exports hit 17-month high in January,https://www.dawn.com/news/1810511/exports-hit-17-month-high-in-january,Positive,Dawn,No Signal,0,0,,Positive,0.9287812113761902,finbert_only
2/2/2024,ADB committed $10.4bn for climate finance in 2023: report,https://www.dawn.com/news/1810515/adb-committed-104bn-for-climate-finance-in-2023-report,Neutral,Dawn,No Signal,0,0,,Neutral,0.9109141230583191,finbert_only
2/15/2024,"Shehbaz must not, under any circumstances, make Ishaq Dar finance minister again",https://www.dawn.com/news/1814360,Neutral,Dawn,Negative,0,-1,1 negative word type(s),Neutral,0.9131813645362854,disagreement_trust_finbert
2/15/2024,"Manager behind fraudulent bank withdrawals fired, foreign bank tells Senate",https://www.dawn.com/news/1814314/manager-behind-fraudulent-bank-withdrawals-fired-senate-told,Negative,Dawn,No Signal,0,0,,Negative,0.9316802024841309,finbert_only
2/15/2024,Nepra seeks Discos’ accountability for overbilling,https://www.dawn.com/news/1814345/nepra-seeks-discos-accountability-for-overbilling,Negative,Dawn,No Signal,0,0,,Negative,0.45161351561546326,finbert_only
2/15/2024,Govt policies cause price hike in agro-sector: World Bank,https://www.dawn.com/news/1814339/govt-policies-cause-price-hike-in-agro-sector-world-bank,Negative,Dawn,Negative,-1,-1,inflation up (bad); 1 negative word type(s),Negative,0.38814806938171387,regex_domain
2/15/2024,"Petrol, diesel prices likely to rise by up to Rs11/litre",https://www.dawn.com/news/1814312/petrol-diesel-prices-likely-to-rise-by-up-to-rs11litre,Positive,Dawn,No Signal,0,0,,Positive,0.906735361,finbert_only
2/15/2024,Industrialists slam ‘adverse’ govt policies,https://www.dawn.com/news/1814313/industrialists-slam-adverse-govt-policies,Negative,Dawn,Negative,-1,-1,market down language; 1 negative word type(s),Negative,0.8016744256019592,regex_domain
2/15/2024,FBR fails to tax earnings of service providers,https://www.dawn.com/news/1814315/fbr-fails-to-tax-earnings-of-service-providers,Neutral,Dawn,Negative,0,-2,2 negative word type(s),Neutral,0.7169852256774902,disagreement_trust_finbert
2/15/2024,Caretakers ‘oblige’ IMF with 45pc gas price hike,https://www.dawn.com/news/1814316/caretakers-oblige-imf-with-45pc-gas-price-hike,Negative,Dawn,Negative,-1,0,gas price up (bad),Neutral,0.8096064925193787,regex_domain
2/18/2024,"Industry slams caretakers for gas tariff hike, warns of economic fallout",https://www.dawn.com/news/1815149/industry-slams-caretakers-for-gas-tariff-hike-warns-of-economic-fallout,Negative,Dawn,Negative,-2,-2,tariff up (bad); market down language; 2 negative word type(s),Negative,0.9179226756095886,regex_domain
2/18/2024,"PSX loses over 3,000 points in post-poll week",https://www.dawn.com/news/1815148/psx-loses-over-3000-points-in-post-poll-week,Negative,Dawn,Negative,-1,-1,market down language; 1 negative word type(s),Negative,0.9653493762016296,regex_domain
2/18/2024,Surging food exports hit local consumers,https://www.dawn.com/news/1815146/surging-food-exports-hit-local-consumers,Negative,Dawn,No Signal,0,0,,Negative,0.9309340119361877,finbert_only
2/18/2024,Meat prices rise in Karachi ahead of Ramazan,https://www.dawn.com/news/1815145/meat-prices-rise-in-karachi-ahead-of-ramazan,Negative,Dawn,No Signal,0,0,,Negative,0.6296933889389038,finbert_only
2/18/2024,Okonjo-Iweala insists WTO still counts,https://www.dawn.com/news/1815140/okonjo-iweala-insists-wto-still-counts,Neutral,Dawn,No Signal,0,0,,Neutral,0.8495512008666992,finbert_only
2/18/2024,FAO to implement $6.9m rice project in Sindh,https://www.dawn.com/news/1815138/fao-to-implement-69m-rice-project-in-sindh,Positive,Dawn,No Signal,0,0,,Positive,0.5361722111701965,finbert_only
2/16/2024,"PSX takes 1,000-point hit as uncertainty on formation of new govt persists",https://www.dawn.com/news/1814669/psx-takes-1000-point-hit-as-uncertainty-on-formation-of-new-govt-persists,Negative,Dawn,No Signal,0,0,,Negative,0.7969840168952942,finbert_only
2/16/2024,Wealth and wealth creation by genuine means is something to celebrate rather than scoff at,https://www.dawn.com/news/1814632,Neutral,Dawn,No Signal,0,0,,Neutral,0.9125205278396606,finbert_only
2/16/2024,Business Facilitation Centre in Rawalpindi issued over 200 NOCs,https://www.dawn.com/news/1814587/business-facilitation-centre-in-rawalpindi-issued-over-200-nocs,Neutral,Dawn,No Signal,0,0,,Neutral,0.9314295053482056,finbert_only
2/16/2024,"Stocks lose 1,133 points on instability fears",https://www.dawn.com/news/1814534/stocks-lose-1133-points-on-instability-fears,Negative,Dawn,Negative,-1,-2,market down language; 2 negative word type(s),Negative,0.9628421068191528,regex_domain
2/16/2024,Keenu announces management buyout,https://www.dawn.com/news/1814535/keenu-announces-management-buyout,Neutral,Dawn,No Signal,0,0,,Neutral,0.9090689420700073,finbert_only
2/16/2024,Steel bar prices surge on rising production cost,https://www.dawn.com/news/1814536/steel-bar-prices-surge-on-rising-production-cost,Positive,Dawn,Positive,1,0,production up (good),Positive,0.511254072,regex_domain
